polystyrene.txt		Occhiello, 1990(203)	Contact angle	θWA = 90o, θWR = 79o, dθW = 11o;                Measured by sessile drop. Mw = 50,000. | no temp cited
polystyrene.txt		Jonsson, 1992(112)	Contact angle	θWY = 81o; no temp cited                        Cleaned by sonification in a 70/30 ethanol/water solution and | rinsed with distilled water.
polystyrene.txt		Fukuzawa, 1994(113)	Contact angle	θWY = 91.3o; no temp cited                      Contact angle measured after stabilizing for 15 secs.
polystyrene.txt		Baier, 1996(148)	Contact angle	θWY = 90o; no temp cited
polystyrene.txt		Cho, 2005(226)	Contact angle	θWY = 73o; no temp cited                        Measured by sessile drop method.
polystyrene.txt		Kondyurin, 2006(277)	Contact angle	θWY = 90o; no temp cited
polystyrene.txt		Carre, 2007(61)	Contact angle	θWA = 85.4o; 22oC
polystyrene.txt		Dann, 1970(94)	Contact angle	γsd = 40 mJ/m2; 25oC                            Various test liquids.
polystyrene.txt		Wu, 1971(29)	Contact angle	γs = 42.0 mJ/m2 (γsd = 41.2, γsp = 0.8); 20oC   Test liquids: water and diiodomethane, by geometric mean | equation.
polystyrene.txt		Wu, 1971(29)	Contact angle	γs = 42.6 mJ/m2 (γsd = 38.3, γsp = 4.3); 20oC   Test liquids: water and diiodomethane, by harmonic mean | equation.
polystyrene.txt		Kitazaki, 1972(191)	Contact angle	γs = 40.6 mJ/m2 (γsd = 33.8, γsp = 6.8);        Various test liquids; original results split polar component into | no temp cited                                   hydrogen- and non-hydrogen bonding parameters.
polystyrene.txt		Van Krevelen, 1976(85)	Contact angle	γs = 42.0 mJ/m2 (γsd = 41.4, γsp = 0.6);        Test liquids not known. | no temp cited
polystyrene.txt		Wu, 1979(45)	Contact angle	γc = 43.0 mJ/m2; 20oC                           Test liquids not known; calculated by the equation of state | method.
polystyrene.txt		Omenyi, 1981(178)	Contact angle	γs = 32.4 mJ/m2; 22oC                           Test liquids not known.
polystyrene.txt		van Oss, 1986(25)	Contact angle	γs = 42 mJ/m2 (γsLW = 42, γsAB = 0.0,           Test liquids: water, alpha-bromonaphthalene, diiodomethane, | γs+ = 0.0, γs- = 1.1); 20oC                     formamide, and glycerin; acid-base analysis.
polystyrene.txt		Fukuzawa, 1994(113)	Contact angle	γs = 30.6 mJ/m2 (γsLW = 33.4, γsAB = -2.8,      Test liquids: water, formamide, and diiodomethane; acid-base | γs+ = 0.36, γs- = 5.3); no temp cited           analysis, calculated per Good and Van Oss(86). Contact angles | measured after stabilizing for 15 secs.
polystyrene.txt		Fukuzawa, 1994(113)	Contact angle	γs = 34.8 mJ/m2; no temp cited                  Test liquids: water, formamide, and diiodomethane; acid-base | analysis calculated by arithmetic and geometric means.
polystyrene.txt		Morra, 1999(134)	Contact angle	γs = 38.2 mJ/m2 (γsLW = 38.4, γsAB = -0.2,      Test liquids not known; acid-base analysis based on reference | γs+ = 0.03, γs- = 0.2); no temp cited           values for water of γ+ = 48.5 mJ/m2 and γ- = 11.2 mJ/m2.
polystyrene.txt		Kwok, 2000(166)	Contact angle	γc = 28.9 mJ/m2; no temp cited                  Re-calculated by equation of state method from data produced | by Ellison, 1954(13).
polystyrene.txt		Kwok, 2000(166)	Contact angle	γc = 29.7 mJ/m2; no temp cited                  Re-calculated by equation of state method from data produced | by Kwok, 1998(169).
polystyrene.txt		Kwok, 2000(166)	Contact angle	γc = 29.5 mJ/m2; no temp cited                  Re-calculated by alternate equation of state method from data | produced by Kwok, 1998(169).
polystyrene.txt		Cho, 2005(226)	Contact angle	γs = 44 mJ/m2 (γsd = 38, γsp = 6);              Test liquids: water and formamide. | no temp cited
polystyrene.txt		Marian, 1963(197)	From polymer melt	γs = 32.4 mJ/m2; 20oC                           Direct measurement of polymer melt extrapolated to 20oC.
polystyrene.txt		Oda, 1968(247)	From polymer melt	γs = 40.8 mJ/m2; 20oC                           Measurement by sessile bubble of polymer melt extrapolated | to 20oC. Mv = 44,000.
polystyrene.txt		LeGrand, 1969(36)	From polymer melt	γs = 39.4 mJ/m2; 20oC                           Direct measurement of polymer melt extrapolated to 20oC. | Mn = 9200.
polystyrene.txt		LeGrand, 1969(36)	From polymer melt	γs = 39.3 mJ/m2; 20oC                           Direct measurement of polymer melt extrapolated to 20oC. | Mn = 1680.
polystyrene.txt		Bender, 1970(248)	From polymer melt	γs = 39.3 mJ/m2; 20oC                           Measurement by sessile bubble of polymer melt extrapolated | to 20oC; anionic polymerized PS, Mn = 9,290.
polystyrene.txt		Wu, 1970(35)	From polymer melt	γs = 40.6 mJ/m2 (γsd = 32.5, γsp = 8.1); 20oC   Direct measurement of polymer melt extrapolated to 20oC.
polystyrene.txt		Wu, 1970(35)	From polymer melt	γs = 40.7 mJ/m2 (γsd = 33.9, γsp = 6.8); 20oC   Measurement by pendant drop of polymer melt extrapolated | to 20oC. Mv = 44,000.
polystyrene.txt		Wu, 1971(29)	From polymer melt	γs = 40.7 mJ/m2 (γsd = 34.3, γsp = 6.4); 20oC   Measurement by pendant drop of polymer melt extrapolated | to 20oC; polarity calculated from interfacial tension with PE by | geometric mean equation.
polystyrene.txt		Lee, 1968(131)	Calculated	γs = 29 mJ/m2; no temp cited                    Calculated from glass temperature of 373K; atactic PS.
polystyrene.txt		Wu, 1968(182)	Calculated	γs = 36 mJ/m2; 20oC                             Calculated from molecular constitution.
polystyrene.txt		Wu, 1970(35)	Calculated	γs = 37.5 mJ/m2; 20oC                           Calculated from parachor and molecular weight.
polystyrene.txt		Sewell, 1971(193)	Calculated	γs = 31.3 mJ/m2; no temp cited                  Calculated from parachor and cohesive energy.
polystyrene.txt		Sewell, 1971(193)	Calculated	γs = 29.4 mJ/m2; no temp cited                  Calculated by least squares from cohesive energy and molar | volume.
polystyrene.txt		Wu, 1974(47)	Calculated	γs = 29.5 mJ/m2; 20oC                           Calculated from free volume theory and molecular weight.
polystyrene.txt		Wu, 1974(47)	Calculated	γs = 30.0 mJ/m2; 20oC                           Calculated from free volume theory and molecular weight.
polystyrene.txt		Van Krevelen, 1976(85)	Calculated	γs = 43 mJ/m2; no temp cited                    Calculated from parachor parameter.
polystyrene.txt		Wu, 1982(18)	Calculated	γs = 38.7 mJ/m2; 20oC                           Calculated from cohesive energy density and solubility | parameters.
polystyrene.txt		Pritykin, 1986(199)	Calculated	γs = 48.7 mJ/m2; no temp cited                  Calculated from cohesion parameters and monomer | refractometric characteristics, equation 1.
polystyrene.txt		Pritykin, 1986(199)	Calculated	γs = 40.4 mJ/m2; no temp cited                  Calculated from cohesion parameters and monomer | refractometric characteristics, equation 2.
polystyrene.txt		Van Ness, 1992(186)	Calculated	γs = 39.6 mJ/m2; 20oC                           Calculated molten surface tension value, extrapolated to 20oC. | Mangipudi, 1996(269)        Other     γs = 44 mJ/m2; no temp cited                    Measured by contact deformation per Johnson-Kendall-Roberts | method.
polystyrene.txt		Yagnyatinskaya, 1970(200)	Unknown	γs = 45.2 mJ/m2; no temp cited                  No details available.
polysulfone.txt		Markgraf, 2005(62)	Critical ST	γc = 41 mJ/m2; no temp cited                     Test liquids not known.
polysulfone.txt		Asfardjani, 1991(76)	Contact angle	θWY = 75o; no temp cited
polysulfone.txt		Vargha-Butler, 1985(180)	Contact angle	θWA = 66o; 20oC
polysulfone.txt		Vargha-Butler, 1985(180)	Contact angle	γc = 43.1 mJ/m2; 20oC                            Test liquids not known; calculated by the equation of state | method.
polysulfone.txt		Wu, 2003(53)	Contact angle	γs = 46.6 mJ/m2 (γsd = 30.4, γsp = 16.2); 20oC   Test liquids not known.
polysulfone.txt		Vargha-Butler, 1985(180)	Calculated	γs = 43.1 mJ/m2; 20oC                            Calculated from sedimentation volume.
polytrifluroethylene.txt		Ellison, 1954(8)	Critical ST	γc = 22 mJ/m2; 20oC                              Various test liquids.
polytrifluroethylene.txt		Shafrin, 1952(161)	Contact angle	θWY = 92o; no temp cited
polytrifluroethylene.txt		Shafrin, 1963(201)	Contact angle	γs = 23.9 mJ/m2 (γsd = 19.9, γsp = 4.0);         Test liquids not known. | no temp cited
polytrifluroethylene.txt		Kitazaki, 1972(191)	Contact angle	γs = 31.2 mJ/m2 (γsd = 22.1, γsp = 9.1);         Various test liquids; original results split polar component into | no temp cited                                    hydrogen- and non-hydrogen bonding parameters.
polytrifluroethylene.txt		Wu, 1979(45)	Contact angle	γs = 23.9 mJ/m2; 20oC                            Test liquids not known, by geometric mean equation.
polytrifluroethylene.txt		Wu, 1979(45)	Contact angle	γs = 27.3 mJ/m2 (γsd = 24.1, γsp = 3.2); 20oC    Test liquids not known, by harmonic mean equation.
polytrifluroethylene.txt		Wu, 1979(45)	Contact angle	γc = 29.5 mJ/m2; 20oC                            Test liquids not known, calculated by the equation of state | method.
polytrifluroethylene.txt		Morra, 1999(134)	Contact angle	γs = 25.4 mJ/m2 (γsLW = 23.1, γsAB = 2.3,        Test liquids not known; acid-base analysis based on reference | γs+ = 1.8, γs- = 0.7); no temp cited             values for water of γ+ = 48.5 mJ/m2 and γ- = 11.2 mJ/m2.
polytrifluroethylene.txt		Chang, 2000(162)	Contact angle	γs = 24.8 mJ/m2; no temp cited
polytrifluroethylene.txt		Kwok, 2000(166)	Contact angle	γc = 28.1 mJ/m2; no temp cited                   Re-calculated by equation of state method from data produced | by Ellison, 1954(8).
polytrifluroethylene.txt		Van Krevelen, 1976(85)	Calculated	γs = 29 mJ/m2; no temp cited                     Calculated from parachor parameter.
polyurethane.txt		Busscher, 1983(158)	Contact angle	θWY = 89o; no temp cited                         No details on material tested.
polyurethane.txt		Ratner, 1988(89)	Contact angle	θWY = 72o; no temp cited                         No details on material tested.
polyurethane.txt		Ratner, 1988(89)	Contact angle	θWY = 79o; no temp cited                         No details on material tested.
polyurethane.txt		Tingey, 1988(90)	Contact angle	θWA = 82o, θWR = 51o, dθW = 31o; no temp cited   100% PTMO Vialon polyurethane.
polyurethane.txt		Tingey, 1988(90)	Contact angle	θWA = 79o, θWR = 33o, dθW = 46o; no temp cited   67% PTMO/33% PEO Vialon polyurethane.
polyurethane.txt		Tingey, 1988(90)	Contact angle	θWA = 71o, θWR = 31o, dθW = 40o; no temp cited   33% PTMO/67% PEO Vialon polyurethane.
polyurethane.txt		Tingey, 1988(90)	Contact angle	θWA = 55o, θWR = 30o, dθW = 25o; no temp cited   100% PEO Vialon polyurethane.
polyurethane.txt		Tingey, 1988(90)	Contact angle	θWA = 82-87o, θWR = 50-51o, dθW = 30-36o;        Vialon 510X (4 formulations, from 45 to 75 Shore hardness). | no temp cited
polyurethane.txt		Tingey, 1988(90)	Contact angle	θWA = 88o, θWR = 50o, dθW = 38o; no temp cited   Pellethane polyurethane.
polyurethane.txt		Tingey, 1988(90)	Contact angle	θWA = 93o, θWR = 45o, dθW = 48o; no temp cited   Mitrathane polyurethane.
polyurethane.txt		Tingey, 1988(90)	Contact angle	θWA = 90o, θWR = 0o, dθW = 90o; no temp cited    Biomer polyurethane.
polyurethane.txt		Tingey, 1988(90)	Contact angle	θWA = 105o, θWR = 29o, dθW = 76o;                Lycra polyurethane. | no temp cited
polyurethane.txt		Fukuzawa, 1994(113)	Contact angle	θWY = 82.4o; no temp cited                       Contact angle measured after stabilizing for 15 secs.
polyurethane.txt		Argyropoulos, 2009(227)	Contact angle	θWY = 67o; 23oC                                  Coating formed from commercial polyurethane dispersion | from polyester-based polyol.
polyurethane.txt		Argyropoulos, 2009(227)	Contact angle	θWY = 73o; 23oC                                  Coating formed from polyurethane dispersion from adipate- | based polyol.
polyurethane.txt		Argyropoulos, 2009(227)	Contact angle	θWY = 73o; 23oC                                  Coating formed from polyurethane dispersion from | caprolactone-based polyol.
polyurethane.txt		Argyropoulos, 2009(227)	Contact angle	θWY = 85o; 23oC                                  Coating formed from polyurethane dispersion from soy-based | polyol.
polyurethane.txt		Nyilas, 1975(296)	Contact angle	γs = 38.6 mJ/m2 (γsd = 31.1, γsp = 7.5); 20oC    Test liquids not known. Poly(hexamethylene diisocyanate-alt- | triethylene glycol).
polyurethane.txt		Nyilas, 1975(296)	Contact angle	γs = 36.3 mJ/m2 (γsd = 23.8, γsp = 12.5); 20oC   Test liquids not known. Poly(4-methyl-1,3-phenylene | diisocyanate-alt-tripropylene glycol).
polyurethane.txt		Busscher, 1983(158)	Contact angle	γs = 39 mJ/m2 (γsd = 32.0, γsp = 7.0); 20oC      Test liquids not known. ESTANE 5714.
polyurethane.txt		Ratner, 1988(89)	Contact angle	γs = 45.2 mJ/m2 (γsd = 31.3, γsp = 13.9);        Test liquids: water and diiodomethane, by harmonic mean | no temp cited                                    equation; no details on material tested.
polyurethane.txt		Ratner, 1988(89)	Contact angle	γs = 39.2 mJ/m2 (γsd = 27.5, γsp = 11.7);        Test liquids: water and diiodomethane; by harmonic mean | no temp cited                                    equation; no details on material tested.
polyurethane.txt		Berger, 1991(145)	Contact angle	γs = 38.7 mJ/m2 (γsd = 34.3; γsp = 4.4);         Various test liquids, by geometric mean equation. | no temp cited                                    Commercial two part urethane adhesive.
polyurethane.txt		Vargo, 1991(185)	Contact angle	γs = 32.4 mJ/m2; no temp cited                   Various test liquids; thick film of polyether-based urethane cast | onto Ag foil.
polyurethane.txt		Vargo, 1991(185)	Contact angle	γs = 37.8 mJ/m2 (γsd = 35.1, γsp = 2.7);         Various test liquids; thick film of polyether-based urethane cast | no temp cited                                       onto Ag foil.
polyurethane.txt		Fukuzawa, 1994(113)	Contact angle	γs = 30.0 mJ/m2 (γsLW = 30.9, γsAB = -0.9,          Test liquids: water, formamide, and diiodomethane; acid-base | γs+ = 0.02, γs- = 10.0); no temp cited              analysis, calculated per Good and Van Oss(86). Contact angles | measured after stabilizing for 15 secs.
polyurethane.txt		Fukuzawa, 1994(113)	Contact angle	γs = 35.5 mJ/m2; no temp cited                      Test liquids: water, formamide, and diiodomethane.
polyurethane.txt		Schoff, 2003(263)	Contact angle	γs = 40 mJ/m2 (γsd = 31; γ sp = 9); no temp cited   Test liquids not known. Bayflex 110-25 unfilled RIM PU; | calculated by geometric mean equation.
polyvinyl_acetate_pva.txt		Wu, 1968(182)	Critical ST	γc = 36 mJ/m2; no temp cited                     Test liquids not known.
polyvinyl_acetate_pva.txt		Crocker, 1969(111)	Critical ST	γc = 37 mJ/m2; no temp cited                     Test liquids not known.
polyvinyl_acetate_pva.txt		Wu, 1971(41)	Critical ST	γc = 33 mJ/m2; 20oC                              Test liquids not known.
polyvinyl_acetate_pva.txt		McCafferty, 2000(217)	Contact angle	θWY = 60.6o; no temp cited                       Surface cleaned with light methanol wipe.
polyvinyl_acetate_pva.txt		Roe, 1978(223)	Contact angle	γs = 42.9 mJ/m2 (γsd = 27.4, γsp = 15.4);        Test liquids not known. | no temp cited
polyvinyl_acetate_pva.txt		McCafferty, 2000(217)	Contact angle	γs = 44.5 mJ/m2 (γsLW = 42.6, γsAB = 1.9,        Test liquids: water, diiodomethane, formamide, ethylene | γs+ = 0.04, γs- = 22.3); no temp cited           glycol, and glycerin; acid-base analysis. Cleaned with methanol | wipe.
polyvinyl_acetate_pva.txt		Wu, 1969(28)	From polymer melt	γs = 36.5 mJ/m2 (γsd = 24.5, γsp = 12.0); 20oC   Measurement by pendant drop of polymer melt extrapolated | to 20oC; polarity calculated from interfacial tension with PE by | harmonic mean. Mw = 11,000.
polyvinyl_acetate_pva.txt		Wu, 1970(35)	From polymer melt	γs = 36.3 mJ/m2 (γsd = 23.2, γsp = 13.1); 20oC   Direct measurement of polymer melt extrapolated to 20oC.
polyvinyl_acetate_pva.txt		Wu, 1971(29)	From polymer melt	γs = 36.5 mJ/m2 (γsd = 23.6, γsp = 12.9); 20oC   Measurement by pendant drop of polymer melt extrapolated | to 20oC; polarity calculated from interfacial tension with PE by | geometric mean equation.
polyvinyl_acetate_pva.txt		Lee, 1968(131)	Calculated	γs = 40 mJ/m2; no temp cited                     Calculated from glass temperature of 301K.
polyvinyl_acetate_pva.txt		Wu, 1968(182)	Calculated	γs = 36 mJ/m2; 20oC                              Calculated from molecular constitution.
polyvinyl_acetate_pva.txt		Wu, 1970(35)	Calculated	γs = 38.8 mJ/m2; 20oC                            Calculated from parachor and molecular weight.
polyvinyl_acetate_pva.txt		Sewell, 1971(193)	Calculated	γs = 41.1 mJ/m2; no temp cited                   Calculated from parachor and cohesive energy.
polyvinyl_acetate_pva.txt		Wu, 1982(18)	Calculated	γs = 39.1 mJ/m2; 20oC                            Calculated from cohesive energy density and solubility | parameters.
polyvinyl_acetate_pva.txt		Van Ness, 1992(186)	Calculated	γs = 37.0 mJ/m2; 20oC                            Calculated molten surface tension value, extrapolated to 20oC.
polyvinyl_acetate_pva.txt		Pritykin, 1986(199)	Calculated	γs = 35.7 mJ/m2; no temp cited                   Calculated from cohesion parameters and monomer | refractometric characteristics, equation 1.
polyvinyl_acetate_pva.txt		Pritykin, 1986(199)	Calculated	γs = 38.0 mJ/m2; no temp cited                   Calculated from cohesion parameters and monomer | refractometric characteristics, equation 2.
polyvinyl_acetate_pva.txt		Surface-tension.de, 2007(110)	Unknown	γs = 36.5 mJ/m2 (γsd = 25.1, γsp = 11.4); 20oC   No details available.
polyvinyl_alcohol_pvoh.txt		Ray, 1952(14)	Critical ST	γc = 37 mJ/m2; 20oC                              Test liquids not known.
polyvinyl_alcohol_pvoh.txt		Tezuka, 1986(190)	Contact angle	θWY = 51o; 25oC                                  Sessile drop method.
polyvinyl_alcohol_pvoh.txt		van Oss, 1987(24)	Contact angle	γs = 42 mJ/m2 (γ sLW = 42, γsAB = 0.0,           Test liquids water, alpha-bromonaphthalene, diiodomethane, | γs+ = 0.0, γs- = 17-57); 20oC                    formamide, and glycerin; acid-base analysis.
polyvinyl_alcohol_pvoh.txt		Lee, 1968(131)	Calculated	γs = 49 mJ/m2; no temp cited                     Calculated from glass temperature of 358K.
polyvinyl_alcohol_pvoh.txt		Wu, 1968(182)	Calculated	γs = 37 mJ/m2; 20oC                              Calculated from molecular constitution.
polyvinyl_alcohol_pvoh.txt		Sewell, 1971(193)	Calculated	γs = 34.0 mJ/m2; no temp cited                   Calculated from parachor and cohesive energy.
polyvinyl_alcohol_pvoh.txt		Van Krevelen, 1976(85)	Calculated	γs = 59 mJ/m2; no temp cited                     Calculated from parachor parameter.
polyvinyl_chloride_pvc.txt		Ellison, 1954(8)	Critical ST	γc = 39 mJ/m2; 20oC                      Various test liquids; unplasticized PVC.
polyvinyl_chloride_pvc.txt		Lee, 1968(131)	Critical ST	γc = 39 mJ/m2; no temp cited             Test liquids: water, glycerol, formamide, alcohols, and long- | chain polyglycols.
polyvinyl_chloride_pvc.txt		Crocker, 1969(111)	Critical ST	γc = 30 mJ/m2; 20oC                      Test liquids not known.
polyvinyl_chloride_pvc.txt		Dann, 1970(94)	Critical ST	γc = 30.5 mJ/m2; 25oC                    Ethylene glycol/2-ethoxyethanol mixes, based on advancing | contact angles.
polyvinyl_chloride_pvc.txt		Dann, 1970(94)	Critical ST	γc = 49 mJ/m2; 25oC                      Ethylene glycol/2-ethoxyethanol mixes, based on retreating | contact angles.
polyvinyl_chloride_pvc.txt		Dann, 1970(94)	Critical ST	γc = 31.5 mJ/m2; 25oC                    Polyglycol blends, based on advancing contact angles.
polyvinyl_chloride_pvc.txt		Dann, 1970(94)	Critical ST	γc = 49 mJ/m2; 25oC                      Polyglycol blends, based on retreating contact angles.
polyvinyl_chloride_pvc.txt		Dann, 1970(94)	Critical ST	γc = 31 mJ/m2; 25oC                      Formamide/2-ethoxyethanol mixes, based on advancing | contact angles. | (d)
polyvinyl_chloride_pvc.txt		Dann, 1970(94)	Critical ST	γc = >56 mJ/m2; 25oC                     Formamide/2-ethoxyethanol mixes, based on retreating | contact angles. | (d)
polyvinyl_chloride_pvc.txt		Dann, 1970(94)	Critical ST	γc = >56 mJ/m2; 25oC                     Per ASTM D-2578, using formamide/2-ethoxyethanol mixes.
polyvinyl_chloride_pvc.txt		Markgraf, 2005(62)	Critical ST	γc = 39 mJ/m2; no temp cited             Test liquids not known; unplasticized PVC.
polyvinyl_chloride_pvc.txt		Markgraf, 2005(62)	Critical ST	γc = 33-38 mJ/m2; no temp cited          Test liquids not known; plasticized PVC.
polyvinyl_chloride_pvc.txt		Dann, 1970(94)	Contact angle	θWA = 83o; 25oC                          Sessile drop method; surface cleaned with detergent and rinsed | with distilled water.
polyvinyl_chloride_pvc.txt		Wu, 1971(29)	Contact angle	θWY = 87o; 20oC                          Unplasticized PVC.
polyvinyl_chloride_pvc.txt		Moshonov, 1980(118)	Contact angle	θWY = 85o; no temp cited                 Measured 60 secs. after application of water droplet; surface | cleaned with petroleum ether and rinsed with methanol. PVC | contained 20% dioctyl phthalate.
polyvinyl_chloride_pvc.txt		Triolo, 1983(189)	Contact angle	θWR = 75.3o; no temp cited               Spin cast on silanized coverslips. Fully hydrated sample | immersed in water; interface with advancing, submerged | octane bubble.
polyvinyl_chloride_pvc.txt		Jonsson, 1992(112)	Contact angle	θWY = 60o; no temp cited                 PVC with <0.5% plasticizer or stabilizer. Cleaned by sonifi- | cation in a 70/30 ethanol/water solution and rinsed with | distilled water.
polyvinyl_chloride_pvc.txt		Fukuzawa, 1994(113)	Contact angle	θWY = 82.5o; no temp cited               Contact angle measured after stabilizing for 15 secs.
polyvinyl_chloride_pvc.txt		Cho, 2000(99)	Contact angle	θWY = 80o; no temp cited                 Measured by sessile drop method.
polyvinyl_chloride_pvc.txt		Etzler, 2000(171)	Contact angle	θWA = 94.7o; 20oC                        Measured by Wilhelmy plate method.
polyvinyl_chloride_pvc.txt		McCafferty, 2000(217)	Contact angle	θWY = 87.8o; no temp cited               Surface cleaned with light methanol wipe.
polyvinyl_chloride_pvc.txt		B.-Petermann, 2003(139)	Contact angle	θWY = 89o; 20oC                          Measured by sessile drop method. Roll-coated polymer topcoat | applied to carbon steel; surface degreased with ethanol, cleaned | with detergent, and rinsed in distilled water. PVC contained | linear alkyl groups as plasticizer.
polyvinyl_chloride_pvc.txt		B.-Petermann, 2003(106)	Contact angle	θWY = 94o; 20oC                                 Measured by sessile drop method. Roll-coated polymer topcoat | applied to carbon steel; surface degreased with ethanol, cleaned | with detergent, and rinsed in distilled water. PVC contained | phthalates as plasticizer.
polyvinyl_chloride_pvc.txt		Balasz, 2005(254)	Contact angle	θWA = 98o; no temp cited
polyvinyl_chloride_pvc.txt		Shafrin, 1963(201)	Contact angle	γs = 41.5 mJ/m2 (γsd = 40.0, γsp = 1.5);        Test liquids not known. | no temp cited
polyvinyl_chloride_pvc.txt		Dann, 1970(94)	Contact angle	γsd = 39 mJ/m2; 25oC                            Various test liquids.
polyvinyl_chloride_pvc.txt		Wu, 1971(29)	Contact angle	γs = 41.5 mJ/m2 (γsd = 39.8; γsp = 1.7); 20oC   Test liquids: water and diiodomethane, by geometric mean | equation; unplasticized polymer.
polyvinyl_chloride_pvc.txt		Wu, 1971(29)	Contact angle	γs = 41.9 mJ/m2 (γsd = 35.6; γsp = 6.3); 20oC   Test liquids: water and diiodomethane, by harmonic mean | equation; unplasticized polymer.
polyvinyl_chloride_pvc.txt		Kitazaki, 1972(191)	Contact angle	γs = 44.0 mJ/m2 (γsd = 43.7, γsp = 0.3);        Various test liquids; original results split polar component into | no temp cited                                   hydrogen- and non-hydrogen bonding parameters.
polyvinyl_chloride_pvc.txt		Wu, 1979(45)	Contact angle	γc = 43.8 mJ/m2; 20oC                           Test liquids not known; calculated by the equation of state | method.
polyvinyl_chloride_pvc.txt		van Oss, 1989(22)	Contact angle	γs = 43.8 mJ/m2 (γsLW = 43.0, γsAB = 0.8,       Test liquids: water, alpha-bromonaphthalene, diiodomethane, | γs+ = 0.04, γs- = 3.5); 20oC                    formamide, and glycerin; acid-base analysis.
polyvinyl_chloride_pvc.txt		Fukuzawa, 1994(113)	Contact angle	γs = 35.8 mJ/m2 (γsLW = 34.7, γsAB = 1.1,       Test liquids: water, formamide, and diiodomethane; acid-base | γs+ = 0.05, γs- = 6.2); no temp cited           analysis, calculated per Good and Van Oss(86). Contact angles | measured after stabilizing for 15 secs.
polyvinyl_chloride_pvc.txt		Fukuzawa, 1994(113)	Contact angle	γs = 38.3 mJ/m2; no temp cited                  Test liquids: water, formamide, and diiodomethane; acid-base | analysis calculated by arithmetic and geometric means.
polyvinyl_chloride_pvc.txt		Lloyd, 1995(218)	Contact angle	γs+ = 0.2, γs- = 3.1; no temp cited             Test liquids not known; acid-base analysis.
polyvinyl_chloride_pvc.txt		Lee, 1999(116)	Contact angle	γs = 44 mJ/m2 (γ sLW = 43, γsAB = 1.0,          Test liquids: water, alpha-bromonaphthalene, diiodomethane, | γs+ = 0.1, γs- = 2.4); 20oC                     formamide, and glycerin; acid-base analysis, based on reference | values for water of γ+ = 34.2 mJ/m2 and γ - = 19 mJ/m2.
polyvinyl_chloride_pvc.txt		Morra, 1999(134)	Contact angle	γs = 39.5 mJ/m2 (γsLW = 39.1, γsAB = 0.4,       Test liquids not known; acid-base analysis based on reference | γs+ = 0.06, γs- = 0.9); no temp cited           values for water of γ+ = 48.5 mJ/m2 and γ- = 11.2 mJ/m2.
polyvinyl_chloride_pvc.txt		Etzler, 2000(171)	Contact angle	γs = 32.5 mJ/m2 (γsLW = 32.5, γsAB = 0.0,       Various test liquids; acid-base analysis, by Good-van Oss | γs+ = 0.0, γs- = 0.4); 20oC                     method. Commercial sample, unknown plasticizer content.
polyvinyl_chloride_pvc.txt		McCafferty, 2000(217)	Contact angle	γs = 43.0 mJ/m2 (γsLW = 40.2, γsAB = 2.8,       Test liquids: water, diiodomethane, formamide, glycerin, and | γs+ = 0.4, γs- = 5.1); no temp cited            ethylene glycol; acid-base analysis. Cleaned with methanol | wipe.
polyvinyl_chloride_pvc.txt		Berta, 2003(262)	Contact angle	γs = 38 mJ/m2 (γsd = 31.6; γsp = 6.4);          Test liquids not known. | no temp cited
polyvinyl_chloride_pvc.txt		B.-Petermann, 2003(139)	Contact angle	γs = 35.2 mJ/m2 (γsd = 33.6; γsp = 1.6);        Test liquids: water, diiodomethane, and formamide, measured | 20oC                                            by sessile drop method. Roll-coated polymer topcoat applied | to carbon steel; surface degreased with ethanol, cleaned with | detergent, and rinsed in distilled water. PVC contained linear | alkyl groups as plasticizer.
polyvinyl_chloride_pvc.txt		B.-Petermann, 2003(139)	Contact angle	γs = 33.1 mJ/m2 (γsd = 32.3; γsp = 0.8);          Test liquids: water, diiodomethane, and formamide, measured | 20oC                                              by sessile drop method. Roll-coated polymer topcoat applied | to carbon steel; surface degreased with ethanol, cleaned with | detergent, and rinsed in distilled water. PVC contained | phthalates as plasticizer.
polyvinyl_chloride_pvc.txt		Wu, 1971(29)	From polymer melt	γs = 43.8 mJ/m2 (γsd = 39.0; γsp = 4.8); 20oC     Direct measurement of polymer melt extrapolated to 20oC; | polarity calculated from interfacial tension with PE by | harmonic mean.
polyvinyl_chloride_pvc.txt		Wu, 1982(18)	From polymer melt	γs = 42.9 mJ/m2; 20oC                             Direct measurement of polymer melt extrapolated to 20oC. | Unplasticized PVC.
polyvinyl_chloride_pvc.txt		Lee, 1968(131)	Calculated	γs = 36 mJ/m2; no temp cited                      Calculated from glass temperature of 354K.
polyvinyl_chloride_pvc.txt		Wu, 1968(182)	Calculated	γs = 43 mJ/m2; 20oC                               Calculated from molecular constitution.
polyvinyl_chloride_pvc.txt		Sewell, 1971(193)	Calculated	γs = 42.9 mJ/m2; no temp cited                    Calculated from parachor and cohesive energy.
polyvinyl_chloride_pvc.txt		Van Krevelen, 1976(85)	Calculated	γs = 42 mJ/m2; no temp cited                      Calculated from parachor parameter.
polyvinyl_chloride_pvc.txt		Wu, 1982(18)	Calculated	γs = 38.0 mJ/m2; 20oC                             Calculated from cohesive energy density and solubility | parameters.
polyvinyl_chloride_pvc.txt		Surface-tension.de, 2007(110)	Unknown	γs = 41.5 mJ/m2 (γsd = 39.5, γsp = 2); 20oC       No details available.
